4,6.57322,8.10384,-74.9523,4,2,0
4,6.53782,9.80213,-74.9632,4,2,0
4,6.50277,11.915,-74.9421,4,2,0
4,6.47173,13.595,-75.0029,4,2,0
4,6.44237,15.0986,-75.0627,4,2,0
4,6.4169,16.3103,-75.0701,4,2,0
4,6.39106,17.8598,-75.1261,4,2,0
4,6.36662,19.3058,-75.181,4,2,0
4,6.34762,20.5602,-75.1486,4,2,0
4,6.32736,21.7438,-75.1976,4,2,0
4,6.30866,22.7991,-75.2446,4,2,0
4,6.29151,23.8128,-75.2974,4,2,0
4,6.27743,24.734,-75.3392,4,2,0
4,6.26716,25.5492,-75.3764,4,2,0
4,6.26304,26.1029,-75.2772,4,2,0
4,6.26287,26.2437,-75.285,4,2,0
